,codigo,nome,cidade,estado,populacao,popAte9,popDe10a14,popDe15a19,popDe20a24,popDe25a34,popDe35a49,popDe50a59,popMaisDe60,domiciliosA1,domiciliosA2,domiciliosB1,domiciliosB2,domiciliosC1,domiciliosC2,domiciliosD,domiciliosE,rendaMedia,faturamento,potencial,total_domicilios,label
253,355030160,Itaberaba,São Paulo,SP,35554,0.108792259661,0.0554086741295,0.0847724587951,0.0758845699499,0.155481802329,0.223153512966,0.132980817911,0.163525904258,0.0,0.013496307614,0.122994652406,0.223410576352,0.238434767847,0.195059842119,0.0494015788133,0.157202274849,1946.0,871578.375,Medio,11781,6
254,355030261,Itaim Paulista,São Paulo,SP,47381,0.123847111711,0.0649416432747,0.096663219434,0.0775627361179,0.151052109495,0.224583693886,0.120385808657,0.140963677423,0.0,0.00817969358608,0.0625162295508,0.179044404051,0.20890677746,0.250649182031,0.0847831732018,0.205920540119,1495.0,739447.6875,Medio,15404,6
255,355030250,Itaquera,São Paulo,SP,35751,0.137031131996,0.0616206539677,0.0886408771783,0.0671030180974,0.156527090151,0.229727839781,0.121059550782,0.138289838046,0.0,0.0114922514365,0.137645829706,0.18735852342,0.201985025248,0.173950896744,0.0390040048755,0.24856346857,1810.0,843636.3125,Medio,11486,6
257,355030238,Jaçanã,São Paulo,SP,46494,0.105368434637,0.0518561534822,0.0778164924506,0.0678797264163,0.144556286833,0.20987654321,0.139179248935,0.203467114036,0.0,0.0300182719916,0.153615244062,0.199817280084,0.234729835552,0.179979117724,0.0410467240929,0.160793526494,2167.0,917915.3125,Alto,15324,6
258,355030295,Jaceguava,São Paulo,SP,3549,0.134122287968,0.0631163708087,0.103972950127,0.0757959988729,0.145956607495,0.249366018597,0.100591715976,0.127078050155,0.0,0.0,0.106007067138,0.141342756184,0.21554770318,0.1925795053,0.0759717314488,0.268551236749,1406.0,758075.0,Baixo,1132,6
259,355030225,Jaguaré,São Paulo,SP,31415,0.150183033583,0.0673881903549,0.103167276779,0.0817125576954,0.184720674837,0.225465541939,0.0937131943339,0.0936495304791,0.0102857142857,0.0364761904762,0.123428571429,0.124095238095,0.184761904762,0.252952380952,0.0832380952381,0.184761904762,2283.0,721292.75,Medio,10500,6
264,355030125,Jardim Bom Clima,São Paulo,SP,96936,0.125784022448,0.0626289510605,0.0915243046959,0.0792068993975,0.160755550054,0.226169844021,0.114787076009,0.139143352315,0.0,0.0134245107617,0.0919862603599,0.156083572306,0.236945766237,0.210790029307,0.0589291904327,0.231840670595,1609.0,446645.4375,Alto,31733,6
265,355030266,Jardim Bonifácio,São Paulo,SP,97231,0.120414271169,0.0576256543695,0.0833684730179,0.0694840123006,0.17397743518,0.208740010902,0.137846982958,0.148543160103,0.0,0.0,0.0849481609479,0.219390274006,0.281504566774,0.214082942483,0.0526721797087,0.14740187608,1654.0,735615.8125,Alto,32408,6
266,355030175,Jardim Brasil,São Paulo,SP,71478,0.117854444724,0.0568566551946,0.0869498307171,0.0772545398584,0.149808332634,0.213072553793,0.127185987297,0.171017655782,0.0,0.00783481949615,0.107653017055,0.165526794217,0.275647130119,0.246861743572,0.0581334949355,0.138343000606,1751.0,621220.25,Alto,23102,6
267,355030221,Jardim Cambará,São Paulo,SP,42436,0.128381562824,0.0619992459233,0.0936940333679,0.0745593364125,0.16483645961,0.228885851635,0.121100009426,0.126543500801,0.0,0.0115914558577,0.126266676387,0.182984617628,0.233724575344,0.234526499964,0.022162280382,0.188743894438,1832.0,714493.4375,Medio,13717,6
269,355030182,Jardim Coimbra,São Paulo,SP,36745,0.102354061777,0.053993740645,0.0854810178256,0.0717104367941,0.142985440196,0.228221526738,0.134331201524,0.1809225745,0.0,0.0268001291572,0.10736196319,0.190587665483,0.274701323862,0.214401033258,0.0281724249273,0.157975460123,1989.0,821268.3125,Medio,12388,6
270,355030113,Jardim Colorado,São Paulo,SP,60445,0.106361154769,0.0530895855737,0.0839275374307,0.0733890313508,0.139730333361,0.224203821656,0.139151294565,0.180147241294,0.0,0.0,0.0922952640614,0.170857315965,0.259668787236,0.18868019792,0.0650812884984,0.223417146319,1530.0,804102.375,Medio,19806,6
280,355030222,Jardim João Xxiii,São Paulo,SP,44632,0.138331242158,0.0634298261337,0.0973292704786,0.0764922029037,0.176308478222,0.220604050905,0.107770209715,0.119734719484,0.0,0.00719838756119,0.107903829542,0.145911315865,0.228476821192,0.260941549093,0.0700403109703,0.179527785776,1631.0,656902.25,Medio,13892,6
287,355030155,Jardim Mutinga,São Paulo,SP,36761,0.137673077446,0.0656946220179,0.100813361987,0.0794864122304,0.15535485977,0.230978482631,0.115829275591,0.114169908327,0.0,0.0,0.0850278850279,0.151522951523,0.22471042471,0.236894036894,0.0604032604033,0.241441441441,1424.0,647742.25,Baixo,11655,6
290,355030273,Jardim Presidente,São Paulo,SP,79313,0.134505062222,0.0664203850567,0.0985462660598,0.0813107561182,0.161007653222,0.226873274243,0.116891304074,0.114445299005,0.0,0.00576664823446,0.0916739078916,0.172683466309,0.26127656213,0.246306975275,0.0772967848961,0.144995655265,1628.0,475081.40625,Alto,25318,6
292,355030274,Jardim Represa,São Paulo,SP,22828,0.11227439986,0.0572104433152,0.088487821973,0.0750832311197,0.145873488698,0.223716488523,0.132074645173,0.165279481339,0.0,0.033237978477,0.14970712437,0.176134041684,0.250374608364,0.200517640648,0.0604822231304,0.129546383327,2158.0,810888.0,Medio,7341,6
295,355030277,Jardim São Luís,São Paulo,SP,78224,0.133181632236,0.0642769482512,0.0948174473307,0.0813816731438,0.171648087543,0.227129781141,0.116076907343,0.111487523011,0.0,0.00841020075963,0.0895667002558,0.161421595225,0.227385473994,0.223199751957,0.0673203627626,0.222695915045,1559.0,425374.8125,Medio,25802,6
297,355030281,Jardim Umarizal,São Paulo,SP,51237,0.137303120792,0.066338778617,0.097058766126,0.0776001717509,0.170989714464,0.228916603236,0.115678123231,0.106114721783,0.00826642878382,0.0127862027951,0.102527505204,0.193933987511,0.246327683616,0.206779661017,0.0595301813857,0.169848349688,2166.0,680646.0625,Alto,16815,6
308,35503090,Limão,São Paulo,SP,8466,0.137963619183,0.0676824946846,0.0994566501299,0.0871722182849,0.164776754075,0.228443184503,0.10335459485,0.11115048429,0.0,0.0221554637627,0.110777318813,0.129177619226,0.207660533233,0.260983852798,0.066841907623,0.202403304544,1764.0,798516.9375,Baixo,2663,6
312,355030192,Mar Paulista,São Paulo,SP,48982,0.131354375077,0.0673716875587,0.100567555429,0.0778449226246,0.159548405537,0.226042219591,0.1184108448,0.118859989384,0.0,0.0127470546578,0.071010107513,0.175111053885,0.252687825919,0.240391424709,0.0654091289513,0.182643404365,1589.0,638491.8125,Medio,15533,6
323,355030228,Nova Jaraguá,São Paulo,SP,48393,0.130845370198,0.070836691257,0.0984853181245,0.0830285371851,0.155786993987,0.232698944062,0.125266050875,0.103052094311,0.0,0.00940142035847,0.100033818059,0.168752113629,0.2707473791,0.228001352722,0.0493067297937,0.173757186338,1704.0,674759.8125,Alto,14785,6
325,35503015,Oriente,São Paulo,SP,4654,0.116888697894,0.0573700042974,0.0870219166309,0.0951869359691,0.193167168028,0.238934250107,0.0984099699183,0.113021057155,0.0,0.0118343195266,0.10322156476,0.170282708744,0.29520052597,0.182117028271,0.0420775805391,0.195266272189,1728.0,831990.75,Baixo,1521,6
327,355030234,Palmas Do Tremembé,São Paulo,SP,32280,0.11490086741,0.0575588599752,0.0849752168525,0.0703531598513,0.145105328377,0.216418835192,0.135656753408,0.175030978934,0.00966507177033,0.0411483253589,0.122009569378,0.164880382775,0.225167464115,0.208899521531,0.0466985645933,0.181531100478,2267.0,839363.5625,Medio,10450,6
331,355030253,Parada Quinze,São Paulo,SP,50830,0.120794806217,0.0627582136534,0.0897698209719,0.0698603187094,0.153354318316,0.231024985245,0.12409994098,0.148337595908,0.0,0.00871797933958,0.0891502955753,0.221412790351,0.282319221353,0.207022153221,0.0543978025915,0.136979757569,1765.0,738875.875,Alto,16747,6
335,35503010,Pari,São Paulo,SP,14648,0.113735663572,0.0509967231021,0.0835608956854,0.0823320589842,0.150873839432,0.213612779902,0.112711632987,0.192176406335,0.0,0.0173228346457,0.157086614173,0.178543307087,0.255118110236,0.204133858268,0.0352362204724,0.152559055118,2037.0,846640.75,Baixo,5080,6
337,355030282,Parque Arariba,São Paulo,SP,63030,0.13879105188,0.0679517689989,0.0903220688561,0.0781056639695,0.181754719975,0.233571315247,0.112343328574,0.0971600825004,0.0025855877424,0.0226957146277,0.113717979411,0.148814938951,0.214603782619,0.19435001197,0.0620062245631,0.241225760115,1809.0,573517.125,Alto,20885,6
339,355030247,Parque Buturussu,São Paulo,SP,48676,0.118456734325,0.0578519188101,0.0884008546306,0.0757046593804,0.157531432328,0.21988248829,0.132036321801,0.150135590435,0.0,0.0185067412872,0.112121597558,0.213622487917,0.224306792165,0.19645128466,0.056410582549,0.178580513864,1897.0,809804.5,Alto,15724,6
346,355030239,Parque Edu Chaves,São Paulo,SP,20577,0.116975263644,0.0535063420324,0.0827137094815,0.0702240365457,0.164212470234,0.211789862468,0.129513534529,0.171064781066,0.0,0.0289437793605,0.135778148204,0.183815729656,0.235944840127,0.21139566601,0.0374299136233,0.166691923019,2068.0,837266.1875,Medio,6599,6
354,35503057,Parque São Lucas,São Paulo,SP,73934,0.109584223767,0.0514512943977,0.0844131252198,0.0719560689263,0.14690129034,0.225511943084,0.132483025401,0.177699028864,0.0,0.00989197958295,0.14161357971,0.210066078424,0.22961263008,0.201479840146,0.0504095279547,0.156926364104,1969.0,807793.4375,Alto,25273,6
356,355030185,Parque Savoy,São Paulo,SP,45631,0.133023602376,0.0633341368806,0.0972803576516,0.0810413972957,0.166860248515,0.23210098398,0.12158401087,0.104775262431,0.0,0.000344305192122,0.101983197907,0.157278611761,0.282812284809,0.242872882523,0.0802919708029,0.134416747005,1667.0,635548.5,Medio,14522,6
358,355030176,Penha,São Paulo,SP,36253,0.100019308747,0.0502579096902,0.0795796209969,0.0706700135161,0.140843516399,0.217306153973,0.132761426641,0.208562050037,0.0,0.0254352884538,0.166091631228,0.179170344219,0.21278985798,0.202198507582,0.0518334269438,0.162480943593,2121.0,973681.0625,Alto,12463,6
367,355030244,Ponte Rasa,São Paulo,SP,52043,0.0996099379359,0.0518801760083,0.0782045616125,0.0703648905713,0.143881021463,0.221701285475,0.146359740983,0.18799838595,0.0,0.0173653038928,0.138519924099,0.202921051118,0.215111264447,0.21999884998,0.0474383301708,0.158645276292,1978.0,909226.875,Alto,17391,6
370,3550303,Praça João Mendes,São Paulo,SP,16475,0.106282245827,0.0523216995448,0.0799393019727,0.0943854324734,0.199635811836,0.246009104704,0.104279210926,0.117147192716,0.0,0.0120430107527,0.0920430107527,0.165878136201,0.277275985663,0.180931899642,0.0341218637993,0.23770609319,1668.0,821033.625,Baixo,6975,6
373,355030220,Raposo Tavares,São Paulo,SP,20082,0.142167114829,0.0614480629419,0.0901304650931,0.075390897321,0.18155562195,0.228015137934,0.119410417289,0.101882282641,0.0,0.0,0.0985105441675,0.192449491225,0.250847957528,0.23551098658,0.0551541070639,0.167526913435,1631.0,738383.0,Baixo,6781,6
377,355030119,Rio Claro,São Paulo,SP,20046,0.126608799761,0.0660979746583,0.0943829192856,0.0754764042702,0.153097874888,0.230469919186,0.118577272274,0.135288835678,0.0,0.0,0.113386308068,0.143948655257,0.211491442543,0.198960880196,0.0482885085575,0.283924205379,1506.0,857235.375,Baixo,6544,6
379,355030252,Rio Verde,São Paulo,SP,38519,0.126405150705,0.0616059606947,0.0894363820452,0.0757548222955,0.159583582128,0.229341364002,0.120927334562,0.136945403567,0.0,0.00641025641026,0.0974992086103,0.156853434631,0.237733459956,0.201487812599,0.0563469452358,0.243668882558,1531.0,681203.9375,Baixo,12636,6
386,3550305,Santa Efigênia,São Paulo,SP,22144,0.0966853323699,0.0361271676301,0.0746477601156,0.0982658959538,0.200279985549,0.23442015896,0.12111632948,0.138457369942,0.00378907483423,0.0110514682665,0.107462372382,0.177876013051,0.298179139038,0.201873487001,0.0362067150826,0.163561730344,1978.0,765139.625,Medio,9501,6
387,355030184,Santa Marcelina,São Paulo,SP,35027,0.127844234448,0.0642932594855,0.098152853513,0.0747994404317,0.159391326691,0.227053415936,0.126930653496,0.121534815999,0.0,0.0,0.112629213483,0.221123595506,0.219775280899,0.219056179775,0.0572584269663,0.170157303371,1765.0,701386.5,Medio,11125,6
394,355030254,São Miguel Paulista,São Paulo,SP,26511,0.116442231527,0.0568066085776,0.0895100147109,0.0780430764588,0.13960242918,0.222624570933,0.129304816868,0.167666251745,0.0,0.0114583333333,0.096412037037,0.171990740741,0.233101851852,0.23275462963,0.071875,0.182407407407,1648.0,771406.625,Medio,8640,6
396,355030193,Sete Praias,São Paulo,SP,15860,0.140100882724,0.0669609079445,0.101765447667,0.0792559899117,0.166771752837,0.231715006305,0.116456494325,0.096973518285,0.0,0.0133468149646,0.0736097067745,0.168452982811,0.26026289181,0.269565217391,0.0590495449949,0.155712841254,1607.0,742738.3125,Baixo,4945,6
414,355030187,Vila Carmosina,São Paulo,SP,44909,0.128348437952,0.0604778552183,0.0910507916008,0.0762876038211,0.16386470418,0.226368879289,0.120154089381,0.133447638558,0.0,0.00877493658737,0.110715020223,0.189209570165,0.227737026119,0.229519435113,0.0328374580106,0.201206553781,1712.0,757051.5,Medio,14587,6
420,355030178,Vila Esperança,São Paulo,SP,56733,0.0952179507518,0.0462693670351,0.0764458075547,0.0662577335942,0.142227627659,0.221951950364,0.140376852978,0.211252710063,0.0,0.0287408300673,0.144005627575,0.212440960707,0.231434026731,0.152346497839,0.0412018892574,0.189830167822,2134.0,965168.3125,Alto,19902,6
421,355030109,Vila Formosa,São Paulo,SP,67582,0.0992276049836,0.0510047053949,0.0777573910213,0.0681690390932,0.141058269954,0.216581338226,0.14286348436,0.203338166968,0.00116888176977,0.0147192519157,0.12000519503,0.201697043162,0.232131261094,0.176111519979,0.0406078185203,0.213559028529,1854.0,899616.0,Alto,23099,6
422,355030100,Vila Guilherme,São Paulo,SP,9294,0.108672261674,0.0527221863568,0.0751022164838,0.0760705831719,0.17538196686,0.204432967506,0.124166128685,0.183451689262,0.0,0.017687934302,0.119393556538,0.233733417562,0.235944409349,0.20562223626,0.0448515476943,0.142766898294,2012.0,860825.25,Baixo,3166,6
430,355030248,Vila Jacuí,São Paulo,SP,32640,0.126715686275,0.0623468137255,0.0916666666667,0.0754595588235,0.152389705882,0.229656862745,0.118382352941,0.143382352941,0.0,0.00754432289702,0.093549603923,0.157770652584,0.251037344398,0.223972086005,0.0678989060732,0.198227084119,1614.0,726576.5625,Medio,10604,6
434,355030102,Vila Maria,São Paulo,SP,16754,0.090664915841,0.0405873224305,0.0694759460427,0.0748477975409,0.140265011341,0.216187179181,0.141637817835,0.226334009789,0.0,0.0395136778116,0.155859506923,0.160756501182,0.219351570415,0.183721715637,0.0352921310368,0.205504896994,2117.0,889512.5625,Medio,5922,6
435,355030103,Vila Maria Alta,São Paulo,SP,53516,0.0952238582854,0.0484901711638,0.0779019358696,0.0747440017939,0.155990731744,0.211301293071,0.132595859182,0.20375214889,0.0,0.0189477064711,0.144676979072,0.166247390676,0.235401166836,0.196007065246,0.0315259861907,0.207193705508,1948.0,910498.1875,Alto,18683,6
438,355030174,Vila Medeiros,São Paulo,SP,67396,0.0979583358063,0.0482966348151,0.0786693572319,0.07010801828,0.142501038637,0.20861772212,0.143866104813,0.209982788296,0.0,0.0184909298046,0.15984576286,0.19901849093,0.241389886951,0.19126281658,0.0453509771273,0.144641135746,2099.0,960641.0625,Alto,22822,6
441,355030159,Vila Morro Grande,São Paulo,SP,56774,0.108007186388,0.0567865572269,0.0825377813788,0.0692746679818,0.150191989291,0.227304752175,0.139465248177,0.166431817381,0.00162892123378,0.0147653827965,0.140139771951,0.215385423782,0.245914560454,0.204508433608,0.0481319951658,0.129525511008,2083.0,868583.25,Alto,19031,6
446,355030112,Vila Rica,São Paulo,SP,46505,0.111471884744,0.0555854209225,0.0831308461456,0.0727448661434,0.143920008601,0.224664014622,0.134071605204,0.174411353618,0.00480269989616,0.00681464174455,0.108060747664,0.164395119418,0.206061786085,0.218263239875,0.0398494288681,0.251752336449,1947.0,890310.25,Alto,15408,6
449,355030242,Vila Silvia,São Paulo,SP,84428,0.118621784242,0.0613303643341,0.093961718861,0.0772729426257,0.154332685839,0.228206282276,0.128559245748,0.137714976074,0.0,0.0,0.0962267623781,0.190244800294,0.233057242776,0.223817412111,0.0582367016381,0.198417080803,1591.0,522863.46875,Alto,27165,6
454,355030157,Vila Zatt,São Paulo,SP,125864,0.116554376152,0.0580388355686,0.0891835632111,0.0741911904913,0.149693319774,0.226434882095,0.132682895824,0.153220936884,0.000191209158919,0.0208417983221,0.121728530797,0.192714931045,0.239298262387,0.193169052798,0.068261669734,0.163794545759,1936.0,603695.125,Alto,41839,6
