,codigo,nome,cidade,estado,populacao,popAte9,popDe10a14,popDe15a19,popDe20a24,popDe25a34,popDe35a49,popDe50a59,popMaisDe60,domiciliosA1,domiciliosA2,domiciliosB1,domiciliosB2,domiciliosC1,domiciliosC2,domiciliosD,domiciliosE,rendaMedia,faturamento,potencial,total_domicilios,label
170,355030141,Alto De Pinheiros,São Paulo,SP,8046,0.0700969425802,0.035669898086,0.0623912503107,0.0500869997514,0.102908277405,0.217375093214,0.155853840418,0.305617698235,0.313333333333,0.182962962963,0.233333333333,0.0937037037037,0.052962962963,0.0362962962963,0.0,0.0874074074074,12793.0,1164520.875,Medio,2700,4
171,35503048,Ana Rosa,São Paulo,SP,24889,0.0580979549198,0.0265579171522,0.0552051106915,0.0689461207762,0.195307163807,0.217807063361,0.154043955161,0.224034714131,0.0882666666667,0.139644444444,0.3224,0.134488888889,0.126755555556,0.0488888888889,0.0180444444444,0.121511111111,6075.0,1449000.375,Alto,11250,5
172,355030230,Anhanguera,São Paulo,SP,14818,0.139222567148,0.0770684302875,0.110676204616,0.0799703063841,0.138547712242,0.284856255905,0.105749763801,0.0639087596167,0.0,0.0,0.0599178022929,0.185593770279,0.294181267575,0.278390655419,0.0560242266926,0.125892277742,1522.0,751522.5625,Baixo,4623,6
173,355030111,Aricanduva,São Paulo,SP,49365,0.0994631824167,0.0513724298592,0.0775650764712,0.0636483338398,0.140423376886,0.221371416996,0.136169350755,0.209986832776,0.00529164892646,0.0155100054741,0.14950428806,0.198163128763,0.205583601971,0.182896417493,0.035156012408,0.207894896904,2313.0,957550.75,Alto,16441,6
174,3550309,Armênia,São Paulo,SP,7700,0.127922077922,0.0566233766234,0.0824675324675,0.0925974025974,0.196103896104,0.20012987013,0.101168831169,0.142987012987,0.0,0.0188425302826,0.133243606999,0.168236877524,0.201435621355,0.14266487214,0.0399282189323,0.295648272768,1795.0,875147.25,Baixo,2229,6
175,355030181,Artur Alvim,São Paulo,SP,75865,0.109905753641,0.0535952020036,0.0811441376129,0.0693600474527,0.161576484545,0.214459895868,0.130389507678,0.179568971199,0.0,0.0,0.107369854722,0.243190072639,0.242509079903,0.218296004843,0.0626891646489,0.125945823245,1821.0,658947.25,Alto,26432,6
176,35503076,Bandeirantes,São Paulo,SP,11049,0.0657073038284,0.0274232962259,0.0463390352068,0.0540320390986,0.162005611368,0.230247081184,0.159742963164,0.254502669925,0.181818181818,0.157134256472,0.290989363837,0.0997391129841,0.0891029500301,0.0575958258077,0.0,0.123620309051,8244.0,1227606.0,Medio,4983,2
177,35503087,Barra Funda,São Paulo,SP,320,0.059375,0.0375,0.05625,0.065625,0.14375,0.2125,0.1625,0.2625,0.0181818181818,0.0272727272727,0.127272727273,0.218181818182,0.236363636364,0.109090909091,0.0454545454545,0.218181818182,1956.0,848834.5,Baixo,110,6
178,35503022,Bela Vista,São Paulo,SP,17642,0.056229452443,0.0235234100442,0.0483505271511,0.0654687677134,0.174470014738,0.205985715905,0.150776555946,0.275195556059,0.156663275687,0.16492878942,0.302644964395,0.122838250254,0.110503560529,0.0459053916582,0.0193285859613,0.0771871820956,7887.0,1472971.5,Alto,7864,2
179,35503031,Belém,São Paulo,SP,20907,0.0913569617831,0.0435739226097,0.0639020423782,0.0701678863539,0.144975367102,0.212560386473,0.143636102741,0.229827330559,0.0398254228041,0.0909710856519,0.246726677578,0.238679759956,0.15493726132,0.1078832515,0.012547735952,0.108428805237,4366.0,1159088.75,Alto,7332,0
180,355030136,Berrini - Vila Funchal,São Paulo,SP,8499,0.0968349217555,0.0292975644193,0.047887986822,0.0588304506413,0.232262619132,0.25320625956,0.121190728321,0.160489469349,0.180211081794,0.180211081794,0.271240105541,0.0941952506596,0.109234828496,0.0472295514512,0.0,0.117678100264,10313.0,1127531.25,Medio,3790,2
181,35503023,Bexiga,São Paulo,SP,34542,0.0843031671588,0.0363615308899,0.066325053558,0.0878640495629,0.204678362573,0.228649180708,0.126773203636,0.165045451914,0.0179754020814,0.0485876469793,0.203405865658,0.216583322071,0.228611974591,0.161981348831,0.0294634410055,0.0933909987836,3211.0,993234.75,Alto,14798,0
182,355030142,Boçava,São Paulo,SP,18431,0.0775324182085,0.0361347729369,0.0629916987684,0.0523031848516,0.126797243774,0.227117356627,0.150453041072,0.266670283761,0.222082107328,0.141796272944,0.233851758442,0.122320302648,0.0938769791229,0.0574471066274,0.0,0.128625472888,9800.0,1460342.375,Alto,7137,2
183,3550307,Bom Retiro,São Paulo,SP,11250,0.140444444444,0.0576,0.0812444444444,0.0888888888889,0.175288888889,0.206222222222,0.108,0.142311111111,0.0,0.0167153091006,0.114353940037,0.143008755638,0.18678694614,0.141151499071,0.0472273812682,0.350756168745,1598.0,869725.4375,Baixo,3769,6
184,355030218,Bonfiglioli,São Paulo,SP,35054,0.0864380669824,0.0379414617447,0.0623038740229,0.0638443544246,0.16543047869,0.223369658242,0.142836766132,0.217835339762,0.0591969407266,0.100573613767,0.293001912046,0.172390057361,0.117705544933,0.0724282982792,0.0230975143403,0.161606118547,4684.0,1413997.875,Alto,13075,7
185,355030293,Bororé,São Paulo,SP,13537,0.16658048312,0.0859865553668,0.116200044323,0.0830316909212,0.144049641723,0.213488956194,0.10696609293,0.0836965354214,0.0,0.0,0.0191654536633,0.11159631247,0.239204269772,0.251334303736,0.117661329452,0.261038330907,1054.0,700538.625,Baixo,4122,3
186,35503071,Bosque Da Saúde,São Paulo,SP,32212,0.0864274183534,0.034800695393,0.056066062337,0.0565627716379,0.165900906494,0.244970818329,0.152210356389,0.203060971067,0.104316269014,0.14107018763,0.266388695854,0.148482742645,0.113118678094,0.056752374334,0.0104239054899,0.159447146938,7899.0,1449012.25,Alto,12951,5
187,35503013,Brás,São Paulo,SP,11768,0.0933888511217,0.0501359619307,0.0791978246091,0.0688307273963,0.173606390211,0.234194425561,0.144374575119,0.156271244052,0.0,0.0262237762238,0.191215034965,0.281468531469,0.224213286713,0.120410839161,0.027972027972,0.128496503497,2409.0,880179.6875,Medio,4576,1
188,355030161,Brasilândia,São Paulo,SP,64673,0.117406027245,0.06000958669,0.0905787577505,0.074667944892,0.148516382416,0.224993428479,0.128879130394,0.154948742134,0.0,0.0,0.105750350631,0.210986442263,0.2698457223,0.243057503506,0.058391771856,0.111968209444,1764.0,642367.8125,Alto,21390,6
189,35503014,Bresser,São Paulo,SP,8220,0.113746958637,0.0442822384428,0.074695863747,0.100121654501,0.199756690998,0.22299270073,0.116666666667,0.127737226277,0.0,0.0200636942675,0.111464968153,0.170063694268,0.237579617834,0.223566878981,0.0423566878981,0.194904458599,1796.0,818079.9375,Baixo,3140,6
190,355030134,Brooklin,São Paulo,SP,29180,0.0790610006854,0.0279300891021,0.0486291980809,0.046915695682,0.152673063742,0.234886908842,0.154763536669,0.255140507197,0.192720859388,0.178852012185,0.276976110309,0.114718614719,0.0966009299343,0.039923039923,0.0,0.100208433542,8427.0,1434813.375,Alto,12474,2
191,355030217,Butantã,São Paulo,SP,18076,0.0640628457623,0.0282695286568,0.0547134321753,0.0620712547024,0.141624253153,0.20076344324,0.145164859482,0.303330382828,0.109180035651,0.11779560309,0.219845513963,0.193701723113,0.127748068925,0.0675876411171,0.0,0.164141414141,5810.0,1478963.625,Alto,6732,7
192,355030165,Cachoeirinha,São Paulo,SP,80996,0.115956343523,0.0568546594894,0.0882636179564,0.0732011457356,0.157550990172,0.227418637957,0.129574299965,0.1511803052,0.0,0.0224113580614,0.168029435814,0.216866126515,0.231769865458,0.197911246562,0.0369062662603,0.126105701331,2224.0,863434.75,Alto,26906,1
193,35503017,Cambuci,São Paulo,SP,18608,0.116670249355,0.0451418744626,0.0678740326741,0.0688413585555,0.178525365434,0.227160361135,0.121721840069,0.174064918315,0.0253183980359,0.0533988031303,0.25180297683,0.196102501151,0.215283105723,0.152063833052,0.0355992020868,0.0704311799908,3946.0,986911.0625,Medio,6517,0
194,355030127,Campo Belo,São Paulo,SP,10060,0.0604373757455,0.0256461232604,0.0445328031809,0.0543737574553,0.14662027833,0.213121272366,0.15745526839,0.297813121272,0.170563622939,0.154073344819,0.305685454098,0.128476495201,0.123800147674,0.0420871277381,0.00959881860694,0.0657149889244,11047.0,1219067.625,Medio,4063,2
195,355030197,Campo Grande,São Paulo,SP,35159,0.112688074177,0.0533291618078,0.0786427372792,0.0659575073239,0.167695326943,0.239227509315,0.132938934554,0.149520748599,0.0,0.0405042700285,0.236437576251,0.185197234648,0.17454249695,0.128263521757,0.0432696217975,0.191785278569,2493.0,997945.0625,Alto,12295,0
196,355030280,Campo Limpo,São Paulo,SP,40709,0.119359355425,0.0604780269719,0.088825566828,0.0762239308261,0.160406789653,0.224029084478,0.1244196615,0.146257584318,0.0,0.017199391172,0.123744292237,0.174809741248,0.275114155251,0.188584474886,0.056697108067,0.163850837139,1907.0,720669.9375,Medio,13140,6
197,355030241,Cangaíba,São Paulo,SP,50281,0.0997991288956,0.052445257652,0.0824168174857,0.0728903561982,0.142817366401,0.227839541775,0.134225651837,0.187565879756,0.0,0.00946465542739,0.157290742384,0.224312333629,0.225732031943,0.207867494824,0.0471458148477,0.128186926945,2048.0,838654.0625,Alto,16905,1
198,35503011,Canindé,São Paulo,SP,1171,0.128095644748,0.0495303159693,0.0802732707088,0.0845431255337,0.145175064048,0.169940222032,0.130657557643,0.211784799317,0.0,0.00903614457831,0.0933734939759,0.117469879518,0.222891566265,0.231927710843,0.0602409638554,0.265060240964,1482.0,793847.3125,Baixo,332,3
199,355030237,Cantareira,São Paulo,SP,613,0.094616639478,0.0522022838499,0.0880913539967,0.0456769983687,0.109298531811,0.226753670473,0.119086460033,0.26427406199,0.0,0.0,0.0608108108108,0.162162162162,0.283783783784,0.256756756757,0.0743243243243,0.162162162162,1365.0,793000.625,Baixo,148,3
200,355030284,Capão Redondo,São Paulo,SP,62049,0.123483053716,0.0633531563764,0.0904124159938,0.0772131702364,0.162500604361,0.229770020468,0.120646585763,0.132620993086,0.0,0.00961677862079,0.122795148118,0.189822645339,0.243657275407,0.221137582757,0.0724882810612,0.140482288697,1821.0,658687.5625,Alto,20693,6
201,355030299,Capivari - Monos,São Paulo,SP,2938,0.152825051055,0.0901974132063,0.104833219877,0.0639891082369,0.113002042206,0.210006807352,0.126957113683,0.138189244384,0.0,0.0,0.00643776824034,0.109442060086,0.142703862661,0.24678111588,0.1169527897,0.377682403433,857.0,744058.125,Baixo,932,3
202,35503083,Cardoso De Almeida,São Paulo,SP,9163,0.068973043763,0.0311033504311,0.0559860307759,0.066353814253,0.1377278184,0.195896540434,0.157808577977,0.286150823966,0.218732629238,0.195942190106,0.322679266259,0.0875486381323,0.0778210116732,0.026403557532,0.0141745414119,0.0566981656476,11365.0,1154684.0,Medio,3598,2
203,35503092,Casa Verde,São Paulo,SP,34188,0.0911723411723,0.044226044226,0.0710483210483,0.0671873171873,0.148824148824,0.222241722242,0.146484146484,0.208815958816,0.0261298274445,0.0763352506163,0.265735414955,0.18175842235,0.194248151191,0.126951520131,0.0190632703369,0.109778142975,3862.0,1166962.5,Alto,12170,7
204,35503091,Casa Verde Alta,São Paulo,SP,77356,0.105706086147,0.0504421117948,0.0808728476136,0.0721598841719,0.151778788976,0.215122291742,0.139148870159,0.184769119396,0.0,0.0326978625072,0.170460234932,0.21721548238,0.2187945311,0.170922395532,0.0443674176776,0.145542075871,2297.0,957753.0625,Alto,25965,1
205,35503034,Catumbi,São Paulo,SP,9797,0.110339899969,0.0410329692763,0.0777789119118,0.08339287537,0.171583137695,0.193324487088,0.12667143003,0.19587628866,0.0127388535032,0.0251592356688,0.108280254777,0.194267515924,0.210828025478,0.25,0.0207006369427,0.178025477707,2309.0,849700.625,Baixo,3140,6
206,35503012,Cdc Vigor,São Paulo,SP,2686,0.0986597170514,0.042442293373,0.0766939687267,0.0696202531646,0.142218912882,0.198808637379,0.104616530156,0.266939687267,0.0,0.015479876161,0.162022703818,0.150670794634,0.273477812178,0.15479876161,0.0454076367389,0.198142414861,1967.0,874573.9375,Baixo,969,6
207,355030151,Ceasa,São Paulo,SP,7786,0.120601078859,0.046493706653,0.0720524017467,0.102620087336,0.273054199846,0.238890315952,0.0759054713588,0.0703827382481,0.0771312584574,0.152458276951,0.182679296346,0.100586377988,0.124943617501,0.183581416328,0.0293188994136,0.149300857014,5403.0,1115994.25,Medio,2217,5
208,355030278,Centro Empresarial,São Paulo,SP,126509,0.134836256709,0.06713356362,0.0975898947901,0.0830454750255,0.172722889281,0.229983637528,0.111565185086,0.103123097961,0.0,0.00206420385793,0.0544522741832,0.13512231001,0.244881011697,0.280233468574,0.0770161577336,0.206230573944,1324.0,151228.625,Medio,42147,3
209,355030205,Chácara Flora,São Paulo,SP,14523,0.0775321903188,0.0386972388625,0.0594918405288,0.0478551263513,0.10934379949,0.219651587138,0.161743441438,0.285684775873,0.287040695377,0.181153694192,0.220071118135,0.125049387594,0.0770446463848,0.0361517186883,0.0,0.0734887396286,11500.0,1306192.375,Alto,5062,4
210,355030132,Chácara Itaim,São Paulo,SP,28697,0.0670801825975,0.0230686134439,0.0426176952295,0.0478098755968,0.167578492525,0.20991741297,0.150398996411,0.291528731226,0.292884601436,0.152825125118,0.288387611518,0.0905925872198,0.0710814535432,0.0240806556901,0.0,0.0801479654747,12424.0,1482382.375,Alto,13787,2
211,35503046,Chácara Klabin,São Paulo,SP,16839,0.0820119959618,0.0365817447592,0.0640180533286,0.0608705980165,0.146267593087,0.251974582814,0.175663637983,0.18261179405,0.261951737745,0.193200789194,0.257702230991,0.105934132645,0.0836242221885,0.0247382000304,0.0116861435726,0.0611625436333,13218.0,1423251.375,Alto,6589,2
212,355030203,Chácara Santo Antônio,São Paulo,SP,6320,0.0875,0.0340189873418,0.0514240506329,0.0488924050633,0.180379746835,0.227689873418,0.134018987342,0.236075949367,0.105410821643,0.166733466934,0.30380761523,0.162324649299,0.117835671343,0.048496993988,0.0184368737475,0.0769539078156,7818.0,1133203.75,Medio,2495,5
213,355030194,Cidade Ademar,São Paulo,SP,60283,0.092812235622,0.0465471194201,0.0764228721198,0.0700860939237,0.156113663885,0.227410712805,0.1410845512,0.189522751024,0.00836257028885,0.0530590666603,0.185658672562,0.188061710001,0.213678089105,0.122554909405,0.0372470803095,0.191377901668,6429.0,1120463.25,Alto,20807,1
214,355030271,Cidade Dutra,São Paulo,SP,49560,0.116828087167,0.0624495560936,0.089810330912,0.0761501210654,0.154418886199,0.222699757869,0.129499596449,0.148143664245,0.0,0.0186963112683,0.117799393633,0.176035876705,0.232566953007,0.200037897928,0.0517938352703,0.203069732188,1840.0,779986.5625,Alto,15832,6
215,355030183,Cidade Líder,São Paulo,SP,54768,0.118974583699,0.0591221151037,0.0910203038271,0.0738752556237,0.159162284546,0.222849108969,0.128213555361,0.146782792872,0.0,0.0149397864122,0.0961713246989,0.176153147012,0.211145194274,0.246478073165,0.066234946603,0.188877527835,1677.0,783318.0625,Alto,17604,6
216,355030255,Cidade Nitro-Operária,São Paulo,SP,32478,0.110875053883,0.0609335550219,0.0898454338321,0.0748814582179,0.134337089722,0.227230740809,0.126824311842,0.175072356672,0.0,0.0046232085067,0.0876560332871,0.182616736015,0.238927415626,0.230328247804,0.0591770688858,0.196671289875,1562.0,723147.875,Baixo,10815,6
217,355030118,Cidade Quarto Centenário,São Paulo,SP,47390,0.115952732644,0.0614897657734,0.0872968980798,0.0742139691918,0.150875712176,0.2247098544,0.12329605402,0.162165013716,0.0,0.00705547284614,0.073467538352,0.213994433297,0.231665479966,0.238008932617,0.0543724512913,0.181435691631,1606.0,733542.1875,Medio,15449,6
218,355030120,Cidade Satélite,São Paulo,SP,27006,0.12693475524,0.064652299489,0.0937199140932,0.0709842257276,0.160890172554,0.244242020292,0.125564689328,0.113011923276,0.0,0.0,0.134687821025,0.188677091656,0.234333980139,0.158885971921,0.041205341856,0.242209793403,1722.0,808881.8125,Medio,8761,6
219,355030270,Cidade Tiradentes,São Paulo,SP,226226,0.160878944065,0.0803046511011,0.113324728369,0.0811577802728,0.161683449294,0.213441425831,0.109434812975,0.0797742080928,0.0,0.0,0.019861583779,0.114679555009,0.263148111076,0.301956130065,0.0955186318529,0.204835988217,1123.0,47324.3828125,Medio,69934,3
220,355030219,Cidade Universitária,São Paulo,SP,4846,0.0495253817582,0.0253817581511,0.0685101114321,0.145274453157,0.275897647544,0.195625257945,0.130210482872,0.10957490714,0.143875567077,0.162670123137,0.274141283215,0.145819831497,0.0874918988983,0.0388852883992,0.0,0.147116007777,7179.0,1118396.25,Medio,1543,5
221,355030124,Cidade Vargas,São Paulo,SP,40368,0.0825158541419,0.0394867221562,0.0661910424098,0.0610879904875,0.160721363456,0.228596908442,0.147988505747,0.213411613159,0.029757650575,0.0851146774089,0.278604379183,0.183938665454,0.181924501332,0.105191345592,0.0227405626665,0.11272821779,3893.0,1176148.75,Alto,15391,0
222,35503078,Clínicas,São Paulo,SP,22119,0.053302590533,0.0202088702021,0.040598580406,0.0736470907365,0.237668972377,0.213526832135,0.143180071432,0.217866992179,0.132622488544,0.12909763835,0.316619668664,0.146457525555,0.0837151921043,0.0461755375397,0.0,0.145311949242,8728.0,1422507.375,Alto,11348,5
223,355030292,Cocaia,São Paulo,SP,221487,0.157946064555,0.0802891366085,0.113230121858,0.0836392203606,0.164388880612,0.229236930384,0.0983940366703,0.0728756089522,0.0,0.0,0.0234368064392,0.108646761164,0.261326310183,0.295623353949,0.0890125173853,0.22195425088,1121.0,48805.7929688,Medio,67586,3
224,355030240,Cohab Jova Rural,São Paulo,SP,34137,0.153528429563,0.0778920233178,0.108914081495,0.0848932243607,0.165773207956,0.214810908984,0.104197791253,0.0899903330697,0.0,0.0,0.0402363247428,0.137822145258,0.2701436284,0.314454517673,0.0651930324947,0.172150351431,1294.0,587169.625,Baixo,9817,3
225,355030128,Congonhas,São Paulo,SP,956,0.117154811715,0.0470711297071,0.0523012552301,0.0669456066946,0.155857740586,0.223849372385,0.115062761506,0.221757322176,0.0496688741722,0.0496688741722,0.195364238411,0.12582781457,0.201986754967,0.162251655629,0.0264900662252,0.188741721854,4517.0,1026324.625,Medio,302,7
226,35503025,Consolação,São Paulo,SP,30584,0.0413941930421,0.0205009155114,0.0584619408841,0.113327229924,0.215177870782,0.214360449908,0.133272299241,0.203505100706,0.0657243394764,0.0991829188287,0.269159658854,0.181368163655,0.151547682949,0.0817081171348,0.0101986044015,0.141110514701,5516.0,1415453.875,Alto,16767,5
227,355030296,Cratera - Colônia,São Paulo,SP,26273,0.16735812431,0.0867811060785,0.124462375823,0.0808815133407,0.146880828227,0.226924980018,0.0977809918928,0.0689300803106,0.0,0.0,0.0,0.0701798201798,0.206793206793,0.305444555445,0.0969030969031,0.320679320679,843.0,649962.1875,Baixo,8008,3
228,355030152,Emissário,São Paulo,SP,4099,0.111978531349,0.0458648450842,0.0780678214199,0.0636740668456,0.181995608685,0.25445230544,0.109294949988,0.154671871188,0.0312899106003,0.0683269476373,0.182630906769,0.176883780332,0.14687100894,0.128991060026,0.0434227330779,0.221583652618,3382.0,959009.5,Baixo,1566,1
229,355030297,Encruzilhada - Barragem,São Paulo,SP,23161,0.167911575493,0.084236431933,0.118129614438,0.0779327317473,0.142783126808,0.205733776607,0.109408056647,0.0938646863262,0.0,0.0,0.00891812865497,0.078216374269,0.205263157895,0.273391812865,0.112573099415,0.321637426901,894.0,678969.1875,Baixo,6840,3
230,355030246,Ermelino Matarazzo,São Paulo,SP,72861,0.136520223439,0.0663729567258,0.0993398388713,0.0808525823143,0.158644542348,0.23211320185,0.114835096965,0.111321557486,0.0,0.0,0.0558847350697,0.154183895307,0.271196555693,0.259729741251,0.0723816019438,0.186623470736,1394.0,340851.46875,Medio,23459,3
231,35503055,Estação Tamanduateí,São Paulo,SP,5869,0.141421025728,0.0627023342989,0.112625660249,0.128130857045,0.183336173113,0.19458170046,0.0834895212132,0.0937127278923,0.00183936235438,0.00551808706315,0.0190067443286,0.0545677498467,0.107909258124,0.293684855917,0.106069895769,0.411404046597,915.0,804510.8125,Baixo,1631,3
233,355030265,Fábrica Bandeirante,São Paulo,SP,111206,0.148229412082,0.0771271334281,0.115623257738,0.0858496843695,0.153660773699,0.22004208406,0.106523029333,0.09294462529,0.0,0.0,0.0232241649655,0.109286707494,0.235466406319,0.281382207627,0.0903227715156,0.260317742079,1084.0,93627.3125,Medio,33801,3
234,355030188,Fazenda Caguaçu,São Paulo,SP,25966,0.144150042363,0.0717091581299,0.102942309174,0.0792960024648,0.162058075945,0.221597473619,0.114303319726,0.103943618578,0.0,0.0,0.0354584092289,0.134426229508,0.217243472981,0.247965998786,0.0913175470553,0.273588342441,1133.0,676539.5,Baixo,8235,3
235,355030116,Fazenda Da Juta,São Paulo,SP,66237,0.135498286456,0.0699608979875,0.107930612799,0.0825218533448,0.150565393964,0.23381191781,0.116264323565,0.103446714072,0.0,0.0,0.038789346247,0.159564164649,0.270847457627,0.260726392252,0.0899757869249,0.1800968523,1296.0,345082.15625,Medio,20650,3
236,355030263,Fazenda Itaim,São Paulo,SP,111222,0.152874431318,0.0788782794771,0.114275952599,0.0824297351243,0.157253061445,0.222186258114,0.108350865836,0.0837514160867,0.0,0.0,0.0136211542448,0.101832933582,0.262177608007,0.288442746735,0.0963548606793,0.237570696752,1047.0,85623.3359375,Medio,33771,3
237,355030212,Fazenda Morumbi,São Paulo,SP,8687,0.104293772303,0.0497294808334,0.0709105560032,0.0628525382756,0.189938989294,0.235869690342,0.119604005986,0.166800966962,0.176701570681,0.106348167539,0.182918848168,0.107002617801,0.104712041885,0.111583769634,0.0301047120419,0.180628272251,10252.0,1129926.25,Medio,3056,2
238,355030158,Freguesia Do Ó,São Paulo,SP,59777,0.0881108118507,0.0459039429881,0.0743764324071,0.0659785536243,0.147715676598,0.223781722067,0.15283470231,0.201298158154,0.00582800284293,0.0597488746742,0.237194977493,0.201658374793,0.19180289031,0.147547974414,0.0347784885098,0.121440416963,2981.0,1201534.875,Alto,21105,0
239,35503016,Gasômetro,São Paulo,SP,6663,0.122917604683,0.0504277352544,0.0920006003302,0.101605883236,0.189704337386,0.227224973736,0.100255140327,0.115863725049,0.0,0.011240632806,0.105745212323,0.178601165695,0.257285595337,0.208576186511,0.0424646128226,0.196086594505,1717.0,794871.5,Baixo,2402,6
240,355030267,Gleba Pêssego,São Paulo,SP,35453,0.167263701238,0.0846754858545,0.115730685697,0.0779059600034,0.159450540152,0.237525738301,0.0935040758187,0.0639438129354,0.0,0.0,0.0124652497534,0.0951484171823,0.260156039817,0.320957761636,0.107613666936,0.203658864676,1063.0,451322.40625,Baixo,11151,3
241,35503021,Glicério,São Paulo,SP,23761,0.0981019317369,0.0404444257397,0.064685829721,0.066790118261,0.175455578469,0.237868776567,0.129497916754,0.187155422752,0.0421783235451,0.0808328884143,0.223171382808,0.194874532835,0.200106780566,0.0977042178324,0.0316070475174,0.129524826482,3947.0,1146449.75,Baixo,9365,0
242,355030291,Grajaú,São Paulo,SP,150639,0.139127317627,0.0713427465663,0.107123653237,0.0821699559875,0.165368861981,0.225964059772,0.11303181779,0.0958715870392,0.0,0.0036457444994,0.0599309227358,0.143548524646,0.258378816306,0.253219341634,0.0891821593041,0.192094490875,1404.0,154226.3125,Medio,46904,3
243,355030204,Granja Julieta,São Paulo,SP,29609,0.0728832449593,0.0316120098619,0.0554898848323,0.0513019689959,0.134418588943,0.222364821507,0.150325914418,0.281603566483,0.12163314013,0.161524036822,0.329611319468,0.16578588476,0.100153426526,0.0377599727242,0.0160245482441,0.0675076713263,8432.0,1496478.75,Alto,11732,5
244,355030268,Guaianazes,São Paulo,SP,65699,0.141280689204,0.0711882981476,0.111341116303,0.080138206061,0.154051051005,0.220977488242,0.110945372076,0.110077778962,0.0,0.0,0.0368952481217,0.136861750491,0.253050677131,0.269129540125,0.088338038953,0.215724745179,1224.0,446855.09375,Medio,20897,3
245,355030279,Guarapiranga,São Paulo,SP,81739,0.138881072683,0.0692080891618,0.0976889856739,0.0797171484848,0.170591761583,0.230428559195,0.109225706211,0.104258677009,0.0,0.0,0.0621547978496,0.145960674571,0.257382723323,0.272184991531,0.080970616393,0.181346196333,1408.0,290862.125,Medio,27158,3
